
code_province,osm_id,osm_type,category_key,category_value,lat,lon,reason
MA-02-381,8655528620,node,amenity,pharmacy,35.1784046,-2.9288591,hors_polygone_commune_connu
MA-02-381,8655552727,node,amenity,pharmacy,35.1778784,-2.9267885,hors_polygone_commune_connu
MA-02-381,8655577505,node,amenity,pharmacy,35.179554,-2.9271085,hors_polygone_commune_connu
MA-02-381,8655588962,node,amenity,pharmacy,35.1832736,-2.9249029,hors_polygone_commune_connu
MA-02-381,8655590238,node,amenity,pharmacy,35.1783432,-2.9248347,hors_polygone_commune_connu
MA-02-381,8655598201,node,amenity,pharmacy,35.1940235,-2.9321663,hors_polygone_commune_connu
MA-02-381,8655648772,node,amenity,pharmacy,35.2021797,-2.9343566,hors_polygone_commune_connu
MA-02-381,8655812369,node,amenity,pharmacy,35.1727969,-2.9347161,hors_polygone_commune_connu
MA-02-381,8655840891,node,amenity,pharmacy,35.178142,-2.9373661,hors_polygone_commune_connu
MA-02-381,8655878151,node,amenity,pharmacy,35.1768792,-2.9319266,hors_polygone_commune_connu
MA-02-381,8690924898,node,amenity,pharmacy,35.1729098,-2.9307534,hors_polygone_commune_connu
MA-02-381,8695308486,node,amenity,pharmacy,35.1752168,-2.9227316,hors_polygone_commune_connu
MA-02-381,8697646464,node,amenity,pharmacy,35.1756169,-2.9342297,hors_polygone_commune_connu
MA-02-381,8697653087,node,amenity,pharmacy,35.1768281,-2.930624,hors_polygone_commune_connu
MA-02-381,8825775825,node,tourism,attraction,35.1820872,-2.9230718,hors_polygone_commune_connu
MA-02-381,8825975317,node,tourism,attraction,35.1959212,-2.8510973,hors_polygone_commune_connu
MA-02-381,8826968817,node,tourism,attraction,35.1002468,-2.4897247,hors_polygone_commune_connu
MA-02-381,8867708018,node,historic,monument,35.3619317,-2.9707671,hors_polygone_commune_connu
MA-02-381,9682989325,node,amenity,restaurant,35.1543873,-2.9112082,hors_polygone_commune_connu
MA-02-381,9682989326,node,amenity,restaurant,35.1546307,-2.9116856,hors_polygone_commune_connu
MA-02-381,9682989327,node,amenity,restaurant,35.1547053,-2.9078233,hors_polygone_commune_connu
MA-02-381,9682989329,node,shop,bakery,35.1479542,-2.9114855,hors_polygone_commune_connu
MA-02-381,9682989330,node,shop,grocery,35.1488225,-2.9132743,hors_polygone_commune_connu
MA-02-381,9760950354,node,amenity,restaurant,35.2643418,-2.9338287,hors_polygone_commune_connu
MA-02-381,9780119076,node,amenity,fast_food,35.1548471,-2.9113334,hors_polygone_commune_connu
MA-02-381,9780209288,node,amenity,cafe,35.1489474,-2.9094359,hors_polygone_commune_connu
MA-02-381,9780211542,node,amenity,drinking_water,35.1184861,-2.8863751,hors_polygone_commune_connu
MA-02-381,9920482983,node,amenity,fast_food,35.187217,-2.9257858,hors_polygone_commune_connu
MA-02-381,9986915718,node,shop,jewelry,35.1787993,-2.9263148,hors_polygone_commune_connu
MA-02-381,10049250961,node,amenity,restaurant,35.1711372,-2.9291776,hors_polygone_commune_connu
MA-02-381,10081614518,node,tourism,hotel,35.2070058,-2.9125472,hors_polygone_commune_connu
MA-02-381,10915477005,node,tourism,hotel,35.180169,-2.9245099,hors_polygone_commune_connu
MA-02-381,10981323809,node,amenity,bar,35.2045516,-2.913293,hors_polygone_commune_connu
MA-02-381,11299670675,node,amenity,restaurant,35.1528448,-2.9110183,hors_polygone_commune_connu
MA-02-381,11751293608,node,amenity,toilets,35.1753309,-2.9182321,hors_polygone_commune_connu
MA-02-381,11753267730,node,amenity,toilets,35.1774612,-2.9244412,hors_polygone_commune_connu
MA-02-381,11755082342,node,amenity,atm,35.1769752,-2.9274094,hors_polygone_commune_connu
MA-02-381,11904862453,node,amenity,cafe,35.1745879,-2.9195351,hors_polygone_commune_connu
MA-02-381,11904930818,node,tourism,hotel,35.174646,-2.919868,hors_polygone_commune_connu
MA-02-381,11907336069,node,amenity,cafe,35.17077,-2.9325039,hors_polygone_commune_connu
MA-02-381,11907336169,node,amenity,restaurant,35.1729074,-2.9242705,hors_polygone_commune_connu
MA-02-381,11908258101,node,shop,optician,35.1744415,-2.9224635,hors_polygone_commune_connu
MA-02-381,11908265593,node,amenity,cafe,35.1744883,-2.9223797,hors_polygone_commune_connu
MA-02-381,11911062342,node,amenity,restaurant,35.1637996,-2.9085425,hors_polygone_commune_connu
MA-02-381,12081787473,node,amenity,cafe,35.2632567,-2.9322764,hors_polygone_commune_connu
MA-02-381,12081787670,node,amenity,cafe,35.2604638,-2.930309,hors_polygone_commune_connu
MA-02-381,12518492707,node,tourism,hotel,35.1787503,-2.9265074,hors_polygone_commune_connu
MA-02-381,12518499603,node,amenity,restaurant,35.1731742,-2.9159568,hors_polygone_commune_connu
MA-02-381,12518499604,node,amenity,restaurant,35.173354,-2.9158281,hors_polygone_commune_connu
MA-02-381,12544181957,node,amenity,parking,35.2166688,-2.9068401,hors_polygone_commune_connu
MA-02-381,12663329449,node,office,insurance,35.269465,-2.9294245,hors_polygone_commune_connu
MA-02-381,12663349696,node,office,insurance,35.2659481,-2.9317301,hors_polygone_commune_connu
MA-02-381,12903199806,node,amenity,fuel,35.2620756,-2.9377925,hors_polygone_commune_connu
MA-02-381,12903214474,node,amenity,fuel,35.2332043,-2.9308737,hors_polygone_commune_connu
MA-02-381,12903226769,node,amenity,cafe,35.1730952,-2.9153527,hors_polygone_commune_connu
MA-02-381,12903226843,node,amenity,cafe,35.1524663,-2.9157704,hors_polygone_commune_connu
MA-02-381,12991123501,node,amenity,bus_station,35.1784344,-2.9265405,hors_polygone_commune_connu
MA-02-381,12991123502,node,amenity,cafe,35.1784259,-2.92667,hors_polygone_commune_connu
MA-02-381,12991123601,node,amenity,cafe,35.1784855,-2.9265278,hors_polygone_commune_connu
MA-02-381,12991123701,node,amenity,cafe,35.1783128,-2.9265921,hors_polygone_commune_connu
MA-02-381,12991988402,node,tourism,hotel,35.2664074,-2.9318571,hors_polygone_commune_connu
MA-02-381,12992105801,node,amenity,cafe,35.2627359,-2.9312015,hors_polygone_commune_connu
MA-02-381,12994711302,node,shop,supermarket,35.2642201,-2.9318399,hors_polygone_commune_connu
MA-02-381,12994718401,node,amenity,cafe,35.2644973,-2.9319879,hors_polygone_commune_connu
MA-02-381,12994718501,node,shop,hairdresser,35.2646923,-2.9321067,hors_polygone_commune_connu
MA-02-381,12994718601,node,shop,clothes,35.2648272,-2.9321911,hors_polygone_commune_connu
MA-02-381,12994718701,node,shop,convenience,35.2644507,-2.9319756,hors_polygone_commune_connu
MA-02-381,12994718801,node,shop,bakery,35.264413,-2.9319512,hors_polygone_commune_connu
MA-02-381,12994721301,node,shop,convenience,35.2645408,-2.9320189,hors_polygone_commune_connu
MA-02-381,12994721401,node,shop,bakery,35.2646062,-2.9320597,hors_polygone_commune_connu
MA-02-381,12994722301,node,amenity,taxi,35.2650519,-2.9320153,hors_polygone_commune_connu
MA-02-381,12994722401,node,amenity,taxi,35.2643529,-2.9316056,hors_polygone_commune_connu
MA-02-381,13374854036,node,shop,telecommunication,35.1759139,-2.9292787,hors_polygone_commune_connu
MA-02-381,13437822521,node,tourism,hotel,35.1765803,-2.9280754,hors_polygone_commune_connu
MA-02-381,13446089710,node,shop,supermarket,35.1699428,-2.933379,hors_polygone_commune_connu
MA-02-381,13446102215,node,leisure,playground,35.1751842,-2.9302925,hors_polygone_commune_connu
MA-02-381,13446102216,node,leisure,fitness_station,35.1752601,-2.9296385,hors_polygone_commune_connu
MA-02-381,13448808083,node,office,insurance,35.1796973,-2.926979,hors_polygone_commune_connu
MA-02-381,13566791701,node,amenity,restaurant,35.1775231,-2.9247209,hors_polygone_commune_connu
MA-02-381,13568942801,node,amenity,bureau_de_change,35.1791869,-2.9263456,hors_polygone_commune_connu
MA-02-381,13568942802,node,amenity,bureau_de_change,35.1777413,-2.9260078,hors_polygone_commune_connu
MA-02-381,13568942901,node,amenity,bureau_de_change,35.1790308,-2.926676,hors_polygone_commune_connu
MA-02-381,13568942902,node,shop,pastry,35.1801671,-2.9260931,hors_polygone_commune_connu
MA-02-381,13568943001,node,amenity,bureau_de_change,35.1785382,-2.9261061,hors_polygone_commune_connu
MA-02-381,13568943101,node,amenity,bureau_de_change,35.1782394,-2.9259287,hors_polygone_commune_connu
MA-02-381,13568943201,node,amenity,bureau_de_change,35.1776697,-2.925938,hors_polygone_commune_connu
MA-02-381,13570374101,node,amenity,restaurant,35.1784654,-2.9236452,hors_polygone_commune_connu
MA-02-381,13575231702,node,amenity,bureau_de_change,35.179021,-2.9264194,hors_polygone_commune_connu
MA-02-381,13575231703,node,amenity,taxi,35.1805984,-2.9276853,hors_polygone_commune_connu
MA-02-381,13575250701,node,amenity,taxi,35.2650541,-2.932962,hors_polygone_commune_connu
MA-02-381,13577112801,node,shop,fabric,35.1699939,-2.9336524,hors_polygone_commune_connu
MA-02-381,13587384401,node,amenity,restaurant,35.1789717,-2.9220735,hors_polygone_commune_connu
MA-02-381,13765623604,node,amenity,place_of_worship,35.1761921,-2.9343231,hors_polygone_commune_connu
MA-02-381,13765630301,node,amenity,restaurant,35.185711,-2.9252211,hors_polygone_commune_connu
MA-02-381,13765630302,node,amenity,restaurant,35.181132,-2.924235,hors_polygone_commune_connu
MA-02-381,13765630303,node,amenity,restaurant,35.180886,-2.924287,hors_polygone_commune_connu
MA-02-381,13765630304,node,amenity,cafe,35.180752,-2.924246,hors_polygone_commune_connu
MA-02-381,13765630401,node,amenity,pharmacy,35.1840647,-2.9254921,hors_polygone_commune_connu
MA-02-381,13765630402,node,amenity,ice_cream,35.181427,-2.924154,hors_polygone_commune_connu
MA-02-381,13765630501,node,amenity,restaurant,35.181091,-2.923646,hors_polygone_commune_connu
MA-02-381,31957674,way,leisure,common,35.1763693,-2.9256952,hors_polygone_commune_connu
MA-02-381,173096636,way,leisure,sports_centre,35.191271,-2.9270379,hors_polygone_commune_connu
MA-02-381,175506660,way,historic,castle,35.2159012,-2.9261994,hors_polygone_commune_connu
MA-02-381,178908125,way,leisure,sports_centre,35.1725993,-2.9326299,hors_polygone_commune_connu
MA-02-381,179380166,way,leisure,pitch,35.2442857,-2.9344259,hors_polygone_commune_connu
MA-02-381,179380179,way,leisure,pitch,35.2446906,-2.9345365,hors_polygone_commune_connu
MA-02-381,183222258,way,amenity,place_of_worship,35.1765156,-2.9254198,hors_polygone_commune_connu
MA-02-381,204163694,way,amenity,hospital,35.17611,-2.9261796,hors_polygone_commune_connu
MA-02-381,204163697,way,tourism,hotel,35.1795913,-2.9271709,hors_polygone_commune_connu
MA-02-381,220692674,way,amenity,place_of_worship,35.2693348,-2.9292887,hors_polygone_commune_connu
MA-02-381,220693215,way,amenity,place_of_worship,35.2662356,-2.9257678,hors_polygone_commune_connu
MA-02-381,220695383,way,leisure,park,35.2619203,-2.9304892,hors_polygone_commune_connu
MA-02-381,220702225,way,leisure,park,35.2633103,-2.930494,hors_polygone_commune_connu
MA-02-381,220725969,way,amenity,parking,35.1848656,-2.9278727,hors_polygone_commune_connu
MA-02-381,220728866,way,leisure,pitch,35.1717282,-2.9319863,hors_polygone_commune_connu
MA-02-381,220733028,way,leisure,sports_centre,35.1734006,-2.9323512,hors_polygone_commune_connu
MA-02-381,220733029,way,leisure,pitch,35.1726453,-2.9327394,hors_polygone_commune_connu
MA-02-381,220733030,way,leisure,pitch,35.1725879,-2.9330229,hors_polygone_commune_connu
MA-02-381,220733031,way,leisure,pitch,35.1739803,-2.9324195,hors_polygone_commune_connu
MA-02-381,220734001,way,amenity,parking,35.1751921,-2.9289667,hors_polygone_commune_connu
MA-02-381,220736167,way,amenity,parking,35.187651,-2.9259227,hors_polygone_commune_connu
MA-02-381,220737349,way,leisure,pitch,35.1909175,-2.9269232,hors_polygone_commune_connu
MA-02-381,220737351,way,leisure,pitch,35.1905983,-2.9267398,hors_polygone_commune_connu
MA-02-381,220737357,way,leisure,pitch,35.1915815,-2.9271322,hors_polygone_commune_connu
MA-02-381,220737363,way,leisure,pitch,35.1920271,-2.9273162,hors_polygone_commune_connu
MA-02-381,220737365,way,leisure,playground,35.1901684,-2.9262122,hors_polygone_commune_connu
MA-02-381,220737366,way,leisure,pitch,35.190381,-2.9266184,hors_polygone_commune_connu
MA-02-381,220747740,way,leisure,pitch,35.2674061,-2.9315856,hors_polygone_commune_connu
MA-02-381,225661898,way,amenity,school,35.1714601,-2.9233167,hors_polygone_commune_connu
MA-02-381,225661946,way,amenity,school,35.1690301,-2.9263604,hors_polygone_commune_connu
MA-02-381,225661947,way,amenity,college,35.1699129,-2.9262489,hors_polygone_commune_connu
MA-02-381,249639440,way,amenity,hospital,35.1766682,-2.9364152,hors_polygone_commune_connu
MA-02-381,249639462,way,amenity,school,35.1774521,-2.9354042,hors_polygone_commune_connu
MA-02-381,281028819,way,leisure,golf_course,35.2168245,-2.9113036,hors_polygone_commune_connu
MA-02-381,302957328,way,leisure,recreation_ground,35.2406724,-2.9336889,hors_polygone_commune_connu
MA-02-381,302958673,way,leisure,pitch,35.2489655,-2.9396439,hors_polygone_commune_connu
MA-02-381,302961900,way,leisure,park,35.2636857,-2.9348246,hors_polygone_commune_connu
MA-02-381,302961904,way,leisure,park,35.2631325,-2.936269,hors_polygone_commune_connu
MA-02-381,302965707,way,leisure,park,35.2449182,-2.93505,hors_polygone_commune_connu
MA-02-381,303339454,way,amenity,parking,35.2650117,-2.9313342,hors_polygone_commune_connu
MA-02-381,303343979,way,amenity,school,35.2649172,-2.9336546,hors_polygone_commune_connu
MA-02-381,303344746,way,leisure,pitch,35.27013,-2.9313227,hors_polygone_commune_connu
MA-02-381,305246208,way,amenity,parking,35.2637786,-2.9332312,hors_polygone_commune_connu
MA-02-381,305257643,way,amenity,place_of_worship,35.1674799,-2.9156175,hors_polygone_commune_connu
MA-02-381,305257936,way,leisure,pitch,35.1752453,-2.9190002,hors_polygone_commune_connu
MA-02-381,305257937,way,leisure,pitch,35.1751152,-2.9192303,hors_polygone_commune_connu
MA-02-381,305259807,way,leisure,pitch,35.1769214,-2.9214357,hors_polygone_commune_connu
MA-02-381,305259808,way,leisure,pitch,35.1742036,-2.9182465,hors_polygone_commune_connu
MA-02-381,305259809,way,leisure,pitch,35.1741032,-2.9184417,hors_polygone_commune_connu
MA-02-381,305264293,way,amenity,bus_station,35.1749886,-2.9202744,hors_polygone_commune_connu
MA-02-381,305264834,way,amenity,taxi,35.1754683,-2.9211288,hors_polygone_commune_connu
MA-02-381,305265739,way,leisure,recreation_ground,35.1758648,-2.9190787,hors_polygone_commune_connu
MA-02-381,305274381,way,leisure,recreation_ground,35.2431372,-2.9341731,hors_polygone_commune_connu
MA-02-381,305274547,way,amenity,school,35.2485202,-2.9393302,hors_polygone_commune_connu
MA-02-381,305348777,way,historic,ruins,35.2130248,-2.9040032,hors_polygone_commune_connu
MA-02-381,305383203,way,amenity,place_of_worship,35.167436,-2.9295515,hors_polygone_commune_connu
MA-02-381,307656229,way,amenity,place_of_worship,35.1826253,-2.9270672,hors_polygone_commune_connu
MA-02-381,308049503,way,amenity,parking,35.2090977,-2.9144621,hors_polygone_commune_connu
MA-02-381,319201480,way,tourism,hotel,35.1514112,-2.9209205,hors_polygone_commune_connu
MA-02-381,319443180,way,amenity,place_of_worship,35.1723402,-2.9302706,hors_polygone_commune_connu
MA-02-381,319497803,way,amenity,place_of_worship,35.1705661,-2.9193836,hors_polygone_commune_connu
MA-02-381,319498823,way,amenity,place_of_worship,35.1639457,-2.9243872,hors_polygone_commune_connu
MA-02-381,319499740,way,shop,mall,35.1719465,-2.9354205,hors_polygone_commune_connu
MA-02-381,319622926,way,leisure,park,35.1810725,-2.9257789,hors_polygone_commune_connu
MA-02-381,319625114,way,tourism,hotel,35.1781453,-2.9216803,hors_polygone_commune_connu
MA-02-381,367882381,way,craft,yes,35.2590456,-2.9420481,hors_polygone_commune_connu
MA-02-381,367883562,way,craft,yes,35.2594326,-2.9389747,hors_polygone_commune_connu
MA-02-381,367883563,way,craft,yes,35.2591683,-2.9388676,hors_polygone_commune_connu
MA-02-381,368137066,way,amenity,marketplace,35.2632326,-2.9316657,hors_polygone_commune_connu
MA-02-381,368138712,way,leisure,park,35.2660173,-2.9419012,hors_polygone_commune_connu
MA-02-381,371403800,way,amenity,marketplace,35.2621629,-2.9340616,hors_polygone_commune_connu
MA-02-381,371404308,way,amenity,hospital,35.2615812,-2.9337219,hors_polygone_commune_connu
MA-02-381,396629460,way,amenity,parking,35.2693748,-2.9286901,hors_polygone_commune_connu
MA-02-381,408050517,way,amenity,parking,35.2684032,-2.9289929,hors_polygone_commune_connu
MA-02-381,408050520,way,amenity,parking,35.267575,-2.9302256,hors_polygone_commune_connu
MA-02-381,414827921,way,leisure,nature_reserve,35.1187853,-2.3410816,hors_polygone_commune_connu
MA-02-381,462542015,way,tourism,picnic_site,35.2550769,-2.9366414,hors_polygone_commune_connu
MA-02-381,481311354,way,amenity,parking,35.2645462,-2.9341382,hors_polygone_commune_connu
MA-02-381,551275511,way,leisure,swimming_pool,35.1781912,-2.9216143,hors_polygone_commune_connu
MA-02-381,570387370,way,leisure,sports_centre,35.1605116,-2.9263128,hors_polygone_commune_connu
MA-02-381,590589991,way,tourism,hotel,35.1689558,-2.9246914,hors_polygone_commune_connu
MA-02-381,602251768,way,amenity,bank,35.1706088,-2.9334422,hors_polygone_commune_connu
MA-02-381,602251769,way,amenity,bank,35.1704812,-2.9334274,hors_polygone_commune_connu
MA-02-381,607721457,way,amenity,parking,35.2599334,-2.9199342,hors_polygone_commune_connu
MA-02-381,691108335,way,leisure,park,35.1835238,-2.932683,hors_polygone_commune_connu
MA-02-381,914407048,way,amenity,bus_station,35.1745001,-2.9216336,hors_polygone_commune_connu
MA-02-381,914407055,way,amenity,taxi,35.1745509,-2.9212653,hors_polygone_commune_connu
MA-02-381,914721484,way,shop,wholesale,35.1696703,-2.9324269,hors_polygone_commune_connu
MA-02-381,928715667,way,leisure,park,35.1755402,-2.9182622,hors_polygone_commune_connu
MA-02-381,1011886282,way,shop,jewelry,35.1788563,-2.9261472,hors_polygone_commune_connu
MA-02-381,1024704544,way,amenity,parking,35.1863449,-2.9252986,hors_polygone_commune_connu
MA-02-381,1024705123,way,amenity,parking,35.1861682,-2.9261569,hors_polygone_commune_connu
MA-02-381,1024705124,way,amenity,parking,35.1858947,-2.9252943,hors_polygone_commune_connu
MA-02-381,1054936443,way,amenity,parking,35.1629106,-2.9082685,hors_polygone_commune_connu
MA-02-381,1092732764,way,amenity,taxi,35.1784002,-2.9295567,hors_polygone_commune_connu
MA-02-381,1092732765,way,tourism,hotel,35.1779981,-2.9307595,hors_polygone_commune_connu
MA-02-381,1093943502,way,amenity,school,35.196566,-2.9285113,hors_polygone_commune_connu
MA-02-381,1093943503,way,amenity,school,35.1803786,-2.9264836,hors_polygone_commune_connu
MA-02-381,1124809003,way,amenity,school,35.1461439,-2.9074652,hors_polygone_commune_connu
